index,time,y_true,y_pred
31,2025-11-23 08:00:00,4.7,4.787750000000022
32,2025-11-23 09:00:00,4.9,5.442500000000013
33,2025-11-23 10:00:00,5.3,6.590749999999995
34,2025-11-23 11:00:00,6.4,7.326000000000011
35,2025-11-23 12:00:00,9.2,8.316750000000035
36,2025-11-23 13:00:00,11.2,9.056250000000032
37,2025-11-23 14:00:00,10.2,9.267749999999996
38,2025-11-23 15:00:00,9.5,9.29174999999998
39,2025-11-23 16:00:00,8.8,9.297499999999983
40,2025-11-23 17:00:00,7.3,9.074750000000003
41,2025-11-23 18:00:00,6.4,8.521000000000022
42,2025-11-23 19:00:00,5.5,7.7912500000000025
43,2025-11-23 20:00:00,4.5,7.169499999999989
44,2025-11-23 21:00:00,3.9,6.695999999999993
45,2025-11-23 22:00:00,3.6,6.040749999999987
46,2025-11-23 23:00:00,3.8,5.676500000000003
47,2025-11-24 00:00:00,5.3,5.811499999999998
48,2025-11-24 01:00:00,6.3,5.8245000000000005
49,2025-11-24 02:00:00,6.1,5.838250000000005
50,2025-11-24 03:00:00,5.5,5.763499999999999
51,2025-11-24 04:00:00,5.2,4.840750000000007
52,2025-11-24 05:00:00,4.5,4.3762500000000015
53,2025-11-24 06:00:00,4.6,4.291000000000003
54,2025-11-24 07:00:00,5.1,4.411250000000015
55,2025-11-24 08:00:00,6.1,5.0335000000000205
56,2025-11-24 09:00:00,7.2,5.728750000000003
57,2025-11-24 10:00:00,8.7,6.9287499999999875
58,2025-11-24 11:00:00,11.6,7.893953055278055
59,2025-11-24 12:00:00,14.5,9.004118874181376
60,2025-11-24 13:00:00,16.4,9.473550259462758
61,2025-11-24 14:00:00,17.5,9.569929227716722
62,2025-11-24 15:00:00,17.2,9.56892089438339
63,2025-11-24 16:00:00,17.0,9.56167089438339
64,2025-11-24 17:00:00,16.4,9.3126947039072
65,2025-11-24 18:00:00,15.9,8.317195150682652
66,2025-11-24 19:00:00,16.7,7.901797752247752
67,2025-11-24 20:00:00,19.0,7.692711063936063
68,2025-11-24 21:00:00,20.9,7.550925277500276
69,2025-11-24 22:00:00,23.3,7.4693810495060475
70,2025-11-24 23:00:00,25.4,7.344412326562324
71,2025-11-25 00:00:00,30.0,7.3290758186258165
72,2025-11-25 01:00:00,33.8,7.1803557692307685
73,2025-11-25 02:00:00,32.0,7.232618706293705
74,2025-11-25 03:00:00,26.3,7.327152009102007
75,2025-11-25 04:00:00,22.7,7.327147391497388
76,2025-11-25 05:00:00,20.4,7.327147391497388
77,2025-11-25 06:00:00,19.0,7.327147391497388
78,2025-11-25 07:00:00,18.6,7.344204534354532
79,2025-11-25 08:00:00,19.2,7.344204534354532
80,2025-11-25 09:00:00,20.1,7.482445768120766
81,2025-11-25 10:00:00,21.9,8.004728599178598
82,2025-11-25 11:00:00,25.8,8.183473364135864
83,2025-11-25 12:00:00,30.2,8.740094054556556
84,2025-11-25 13:00:00,32.0,9.388065735653235
85,2025-11-25 14:00:00,32.0,28.211383395424008
86,2025-11-25 15:00:00,31.9,28.211383395424008
87,2025-11-25 16:00:00,32.2,28.211383395424008
88,2025-11-25 17:00:00,32.4,28.211383395424008
89,2025-11-25 18:00:00,32.5,28.211383395424008
90,2025-11-25 19:00:00,32.9,28.219896788281154
91,2025-11-25 20:00:00,33.2,28.22120710574147
92,2025-11-25 21:00:00,33.8,28.23162377240814
93,2025-11-25 22:00:00,34.2,28.248520597804962
94,2025-11-25 23:00:00,35.9,28.325764149392267
95,2025-11-26 00:00:00,39.5,28.706969966491837
96,2025-11-26 01:00:00,41.4,28.744687823634692
97,2025-11-26 02:00:00,38.3,28.744687823634692
98,2025-11-26 03:00:00,32.5,28.744687823634692
99,2025-11-26 04:00:00,29.1,28.68957017392329
100,2025-11-26 05:00:00,26.7,28.669620173923292
101,2025-11-26 06:00:00,24.9,28.503556068584185
102,2025-11-26 07:00:00,23.5,28.363782159854026
103,2025-11-26 08:00:00,22.3,26.24033622974247
104,2025-11-26 09:00:00,21.6,24.30508899156398
105,2025-11-26 10:00:00,21.7,23.77553300345487
106,2025-11-26 11:00:00,23.9,23.547659075993447
107,2025-11-26 12:00:00,27.4,25.956935296994672
108,2025-11-26 13:00:00,29.8,28.061468099608717
109,2025-11-26 14:00:00,29.8,28.218591728757342
110,2025-11-26 15:00:00,29.2,28.211383395424008
111,2025-11-26 16:00:00,28.8,28.211383395424008
112,2025-11-26 17:00:00,28.8,29.075174783549787
113,2025-11-26 18:00:00,29.3,29.160466847041853
114,2025-11-26 19:00:00,30.4,29.71811724386725
115,2025-11-26 20:00:00,31.7,31.589415656565667
116,2025-11-26 21:00:00,32.8,31.67412200577202
117,2025-11-26 22:00:00,33.8,32.11584502164503
118,2025-11-26 23:00:00,33.8,32.387760101010116
119,2025-11-27 00:00:00,33.8,33.61984523809524
120,2025-11-27 01:00:00,33.8,33.82844523809525
121,2025-11-27 02:00:00,33.8,33.31665303030303
122,2025-11-27 03:00:00,33.8,31.81377882395382
123,2025-11-27 04:00:00,33.8,31.70997882395382
124,2025-11-27 05:00:00,33.8,31.63549549062048
125,2025-11-27 06:00:00,33.8,31.4655431096681
126,2025-11-27 07:00:00,33.8,31.5355431096681
127,2025-11-27 08:00:00,33.8,32.13710977633477
128,2025-11-27 09:00:00,33.8,32.29725977633477
129,2025-11-27 10:00:00,33.8,32.5408931096681
130,2025-11-27 11:00:00,33.8,32.32282168109668
131,2025-11-27 12:00:00,33.8,32.632593903318906
132,2025-11-27 13:00:00,33.8,32.52789588744589
133,2025-11-27 14:00:00,33.8,32.40547644300145
134,2025-11-27 15:00:00,33.8,32.36155977633478
135,2025-11-27 16:00:00,33.8,32.37152168109668
136,2025-11-27 17:00:00,33.8,32.587071861471856
137,2025-11-27 18:00:00,33.8,32.74087186147186
138,2025-11-27 19:00:00,33.8,32.953862734487736
139,2025-11-27 20:00:00,33.8,33.82899229771115
140,2025-11-27 21:00:00,33.8,33.838735154854
141,2025-11-27 22:00:00,33.8,33.95819124407129
142,2025-11-27 23:00:00,33.8,34.069828839628755
143,2025-11-28 00:00:00,33.8,34.436284928580264
144,2025-11-28 01:00:00,33.8,34.26328300100515
145,2025-11-28 02:00:00,33.8,33.935846814676744
146,2025-11-28 03:00:00,33.8,33.748642709586434
147,2025-11-28 04:00:00,33.8,33.762790621981054
148,2025-11-28 05:00:00,33.8,33.77414500794597
149,2025-11-28 06:00:00,33.8,33.80314228020416
150,2025-11-28 07:00:00,33.8,33.808685434966065
151,2025-11-28 08:00:00,33.8,33.79868543496607
152,2025-11-28 09:00:00,33.8,33.79500896437783
153,2025-11-28 10:00:00,33.8,33.79500896437783
154,2025-11-28 11:00:00,33.8,33.79650896437783
155,2025-11-28 12:00:00,33.8,33.79500896437783
156,2025-11-28 13:00:00,33.8,33.77657714619601
157,2025-11-28 14:00:00,33.8,33.77657714619601
158,2025-11-28 15:00:00,33.8,33.79500896437783
159,2025-11-28 16:00:00,33.8,33.79634229771116
160,2025-11-28 17:00:00,33.8,33.79634229771116
161,2025-11-28 18:00:00,33.8,33.80309229771117
162,2025-11-28 19:00:00,33.8,33.814275631044495
163,2025-11-28 20:00:00,33.8,33.82899229771115
164,2025-11-28 21:00:00,33.8,33.838735154854
165,2025-11-28 22:00:00,33.8,33.95669124407129
